Link,Date,Title,Word Count,Character Count
https://github.com/kreier/frc/commit/7b27fde2e5de7c8552e49f49fad630d7fb3b96ec,2022-05-12,[kreier/frc] updated for Synology Diskstation,4,32
https://github.com/kreier/frc/commit/6a641e8182ba2072b16f45943ea82214151b5cad,2022-05-12,[kreier/frc] short overview,2,14
https://github.com/kreier/frc/commit/a7d2316d4f3e0acbe6a3429f1de280dd2e177e2e,2022-05-12,[kreier/frc] Initial commit,2,14
https://github.com/kreier/functions-and-modular-code/commit/caa40c6e0ac28b5d6551ea8f52ecbca05fd06a68,2022-08-30,[kreier/functions-and-modular-code] Working example from video,4,26
https://github.com/kreier/functions-and-modular-code/commit/cf1c8b0c00e54aaa2b6f073ee9c64b32b30e0404,2022-08-23,[kreier/functions-and-modular-code] included shock detector code link,5,33
https://github.com/kreier/functions-and-modular-code/commit/ec29e69a982de58f412e37732a5c68dd329e2ced,2022-08-23,[kreier/functions-and-modular-code] Create shockdetector.js,3,23
https://github.com/kreier/functions-and-modular-code/commit/333b4d471ce9a395fc9e73af67acb6fb7d8425ed,2022-08-23,[kreier/functions-and-modular-code] Update README.md,3,16
https://github.com/kreier/functions-and-modular-code/commit/43ae14dda472c48b1851ec57f68feffea9086441,2022-08-23,[kreier/functions-and-modular-code] Create modularCodeExampleStart.js,3,33
https://github.com/kreier/functions-and-modular-code/commit/2a268c51ecabcf764561998f873de9c1d1ae2752,2022-08-12,[kreier/functions-and-modular-code] add code below line 218,5,23
https://github.com/kreier/functions-and-modular-code/commit/084c8dd300faf4b99bb6b946a4e1e56e1757b9ac,2022-08-12,[kreier/functions-and-modular-code] adjusted for javascript,3,23
https://github.com/kreier/functions-and-modular-code/commit/929a9791e4634947e87f3d2d9dddca6c7e613fd9,2022-08-12,[kreier/functions-and-modular-code] Create drinkmachine.js,3,22
https://github.com/kreier/functions-and-modular-code/commit/18f6746ab12185ba7d349d90ae482f583b0af4f9,2022-08-12,[kreier/functions-and-modular-code] Initial commit,2,14
https://github.com/kreier/GIPHYKEYBOARD-APP/commit/1f9ac197cecb1389a51531cc6b0cf0a7b031cbd7,2024-12-25,[kreier/GIPHYKEYBOARD-APP] Update .gitignore for Synology,4,30
https://github.com/kreier/GIPHYKEYBOARD-APP/commit/38d6282f80c0125d80c09680b3fa263576b51236,2024-12-25,[kreier/GIPHYKEYBOARD-APP] Create LICENSE,2,14
https://github.com/kreier/gocart23/commit/bc95fd19c17feb01f99d67ae5d385e613c6988bc,2022-12-26,"[kreier/gocart23] found more CIM motors, 2 in the robot and 6 available for projects",13,66
https://github.com/kreier/gocart23/commit/bd5074fb19e5be9848cc38c9ad1f64d6a1fc6217,2022-12-26,[kreier/gocart23] timing belts and motor update,5,29
https://github.com/kreier/gocart23/commit/5a28b0fac90ef5dac237b79539b92287755f21c0,2022-12-24,[kreier/gocart23] included pictures for documentation,4,35
https://github.com/kreier/gocart23/commit/ec7b7ea20d1223e435761a5ed2de59f9f3d7f0ac,2022-12-24,[kreier/gocart23] documentation from TAS tech cube,5,32
https://github.com/kreier/gocart23/commit/e63bb0d900cf8682b2af28e7ade693fd31490027,2022-12-24,[kreier/gocart23] Create README.md,3,16
https://github.com/kreier/gocart23/commit/b32d37c0e8c63e1491093fc5065a5ade71aea7b5,2022-12-24,[kreier/gocart23] Create README.md,3,16
https://github.com/kreier/gocart23/commit/f97824a29e917ffd9ee575453787f455892d9a43,2022-12-24,[kreier/gocart23] first rough calculation,3,23
https://github.com/kreier/gocart23/commit/81097042128d8339104586252c4ada40659c7da2,2022-12-24,[kreier/gocart23] document visit to TAS,4,21
https://github.com/kreier/gocart23/commit/40bc2788279c6d752bf48ed6c48ee23bdd6df92c,2022-12-24,[kreier/gocart23] photo from TAS Tech Cube Taipei,6,31
https://github.com/kreier/gocart23/commit/c83a8023277a8fb2248445cd3021618a2743a521,2022-12-23,[kreier/gocart23] Update README.md,3,16
https://github.com/kreier/gocart23/commit/a4217248d5326a6f01be21fa542ff9645c6345cd,2022-12-23,[kreier/gocart23] Add files via upload,4,20
https://github.com/kreier/gocart23/commit/7e7a36509397fb0b9d64be59330d3a393d12e6bf,2022-12-23,[kreier/gocart23] Create README.md,3,16
https://github.com/kreier/gocart23/commit/3340e254f2ac30f22f523c725d99816f86fc2a06,2022-12-23,[kreier/gocart23] Update README.md,3,16
https://github.com/kreier/gocart23/commit/8c63ed74070458118ab80279a0ecb56c9e769310,2022-12-23,[kreier/gocart23] lib for circuitpython,3,21
https://github.com/kreier/gocart23/commit/8fc3d6857f55715f2054d36cf16318e5acec0544,2022-12-23,[kreier/gocart23] collect some information about material,5,39
https://github.com/kreier/gocart23/commit/3a562f627b54e2d234f4b001144b4cd16e6263c9,2022-12-23,[kreier/gocart23] Initial commit,2,14
https://github.com/kreier/gps-relativity/commit/0586d8bbefcce8c2db31751c990bee2c8d0356bd,2025-03-21,[kreier/gps-relativity] shift left 20px in wrapper,5,26
https://github.com/kreier/gps-relativity/commit/a6ceca8c3d8132a76bba699d757cb4cceb2878ce,2025-03-21,[kreier/gps-relativity] wrapper is only 1160 px wide,6,28
https://github.com/kreier/gps-relativity/commit/dd1e5fede6c3f88bb11742dade685a27b7a31a47,2025-03-21,[kreier/gps-relativity] float right with wider section,5,30
https://github.com/kreier/gps-relativity/commit/c3144e4dfd9b28707273faed1ad756121c6a872a,2025-03-21,[kreier/gps-relativity] double dollar it is!,4,20
https://github.com/kreier/gps-relativity/commit/f80533bafd16defb8a2ba451b44c4238d7f0d9cf,2025-03-21,[kreier/gps-relativity] double dollar seems to work even inline!,7,40
https://github.com/kreier/gps-relativity/commit/19442599d00d5d4f7d002fcccf9026859e197081,2025-03-21,[kreier/gps-relativity] delimiter change for KaTeX that does not work with GitHub math renderer,12,71
https://github.com/kreier/gps-relativity/commit/4817408d08a5e992ecf34d84f72509e7affb481a,2025-03-21,[kreier/gps-relativity] include dinky,2,13
https://github.com/kreier/gps-relativity/commit/33ffc45ffc091b76539f3e50025ad208000923b6,2025-03-21,[kreier/gps-relativity] fix to have content rendered by Jekyll,7,38
https://github.com/kreier/gps-relativity/commit/bb1ae8272f1520fb867cd4d71d5073c07f1e8461,2025-03-20,[kreier/gps-relativity] calculate drift of 8 meter per minute if SR and GR ignored,12,58
https://github.com/kreier/gps-relativity/commit/41bade8b9e0b0da316cadcce0c13124faa02af76,2025-03-20,[kreier/gps-relativity] Update _config.yml and back to dinky,7,36
https://github.com/kreier/gps-relativity/commit/04256a54da73dc20fd527237e7235562c69093fb,2025-03-20,[kreier/gps-relativity] Update _config.yml,3,18
https://github.com/kreier/gps-relativity/commit/7534fdcadf9bca9e80c9084f17723e46fd85c781,2025-03-20,[kreier/gps-relativity] change to cayman,3,16
https://github.com/kreier/gps-relativity/commit/ee493a6775158ff5cf2e1747d41eec83634efc81,2025-03-20,[kreier/gps-relativity] fix theme,2,9
https://github.com/kreier/gps-relativity/commit/06316de62796328a86890a7e69da4704893b1cdc,2025-03-20,"[kreier/gps-relativity] update theme to dinky, configure katex",6,38
https://github.com/kreier/gps-relativity/commit/338f5b839397a4442c4210eca2d1d9ad98ce9bf6,2025-03-20,[kreier/gps-relativity] Create _config.yml,3,18
https://github.com/kreier/gps-relativity/commit/11211c71d821b4c887d66c76b8bf20e0bdc1c774,2025-03-20,[kreier/gps-relativity] Create jekyll-gh-pages.yml,5,26
https://github.com/kreier/gps-relativity/commit/e0fa2584398c14051b4fbcc513d88c4527d503b2,2025-03-20,[kreier/gps-relativity] finally 38.5 microseconds faster,5,32
https://github.com/kreier/gps-relativity/commit/c14de35af488b12f1bccdcbff79c92b69dec6bd7,2025-03-20,[kreier/gps-relativity] fix calculation,2,15
https://github.com/kreier/gps-relativity/commit/1ba9359435c3aa913ea2815c4de2f3cbbb712f41,2025-03-20,[kreier/gps-relativity] include jupyter notebook,3,24
https://github.com/kreier/gps-relativity/commit/7b49de047d0461eb578522b46b64faeac0674f50,2025-03-20,[kreier/gps-relativity] finish General Relativity,3,25
https://github.com/kreier/gps-relativity/commit/691d78a5c83f673a412ec9a40826465db21d9388,2025-03-20,"[kreier/gps-relativity] result Google Colab 21 microsecond, added",6,41
https://github.com/kreier/gps-relativity/commit/49702e9420c3ee92444c60b90f93c06e40731645,2025-03-20,[kreier/gps-relativity] Initial commit,2,14
https://github.com/kreier/hacks/commit/0f81a6ec43c7c81b18d47d433cb3792d8d3d2618,2025-04-19,[kreier/hacks] include badges,2,14
https://github.com/kreier/hacks/commit/2f8a897a6a8c4f565838eeb43ed8a499b037149e,2025-04-19,[kreier/hacks] include a little structure,4,26
https://github.com/kreier/hacks/commit/8a4cec58bf5f13f8d768c1a190bfafc8b920d043,2024-11-08,[kreier/hacks] result of trying the RX 470 - too old,8,37
https://github.com/kreier/hacks/commit/b1aed14c895f8ad529ecb61bcc37fb6cc7c27c53,2024-11-08,[kreier/hacks] use RX 6600 for ollama,5,22
https://github.com/kreier/hacks/commit/43e1b3fe71bd7364f854c6f096f3478aedbcdd92,2024-10-03,[kreier/hacks] Update README.md,3,16
https://github.com/kreier/hacks/commit/c73598dd89f562e2338bec3fe8858aec948978cc,2024-10-03,[kreier/hacks] Create jekyll-gh-pages.yml,5,26
https://github.com/kreier/hacks/commit/65c9eb01a49ab068be8e74c6e35c6cda9fb25403,2024-10-03,[kreier/hacks] Create prime.c,3,14
https://github.com/kreier/hacks/commit/b009c80f43d661db8da80371c76675b358cd3f64,2024-10-03,[kreier/hacks] remove write protection from USB flash drives,7,45
https://github.com/kreier/hacks/commit/772b3a0a04a8ec418abf248b62e83ea56ee764dc,2024-10-03,[kreier/hacks] Initial commit,2,14
https://github.com/kreier/heatpipe/commit/26905f89a4d7111765338e2086924910898f3b9b,2022-12-25,[kreier/heatpipe] Add files via upload,4,20
https://github.com/kreier/heatpipe/commit/9968103387443143b2308b3b2b55c1841074374d,2022-12-25,[kreier/heatpipe] Add files via upload,4,20
https://github.com/kreier/heatpipe/commit/89d0f5061ceae56efd6484b9c72d5c7564e8b74b,2022-06-28,[kreier/heatpipe] included screenshot of running program,5,38
https://github.com/kreier/heatpipe/commit/e03fd64f90d641ada0cbb8e27fc8a4df4d352284,2022-06-28,"[kreier/heatpipe] screen snapshot May 20th, 2022",5,30
https://github.com/kreier/heatpipe/commit/fb820873aa8b47229f35e6177ec42d23c5ee9d38,2022-05-23,[kreier/heatpipe] Merge pull request #1 from kreier/friday-patch,8,46
https://github.com/kreier/heatpipe/commit/0a72442fe75c15be604c3f91c5c9e6e2e60c8c8d,2022-05-23,[kreier/heatpipe] patched on Friday,3,17
https://github.com/kreier/heatpipe/commit/317455bc311fcf381d80627c419bd49254101a3a,2022-05-20,[kreier/heatpipe] Set theme jekyll-theme-slate,5,28
https://github.com/kreier/heatpipe/commit/37549b148134881d45d78561ca0d6ea75442a6d2,2022-05-20,[kreier/heatpipe] Create README.md,3,16
https://github.com/kreier/heatpipe/commit/b45b9588c16108178cd93cfe734ef3e22a5b3906,2022-05-20,[kreier/heatpipe] Create main.py,3,14
https://github.com/kreier/heatpipe/commit/ca8db2cbf0f28726369cd145ca099823a292ef84,2022-05-20,[kreier/heatpipe] Initial commit,2,14
https://github.com/kreier/hello_world/commit/ce0d24806e696d6560696414242609e0f49c89ec,2022-08-23,[kreier/hello_world] Create helloworld.js,3,20
https://github.com/kreier/hello_world/commit/7dead3a3a064afa2ec7d4fa9be64294b28c5ea02,2022-08-17,[kreier/hello_world] Create hello-world.py,4,21
https://github.com/kreier/hello_world/commit/af2c176f1e8329e2e029dff69f6c60b6e3905796,2022-08-17,[kreier/hello_world] included code with code highlighting,5,36
https://github.com/kreier/hello_world/commit/94f02208060b264adc8afdb1dfff17a976db8b80,2022-08-17,[kreier/hello_world] Write my first outline.,4,23
https://github.com/kreier/hello_world/commit/cc3384b743bf3e4e0c58fde045f339dba9564f65,2022-08-17,[kreier/hello_world] Initial commit,2,14
https://github.com/kreier/history/commit/77f7e8bbfc8da9f8c72350cc98a6d384c560d8ab,2022-06-29,[kreier/history] update with Anaconda installation,4,33
https://github.com/kreier/history/commit/e9a77d1300b8c9f8dbf33bae44d70b11161a63a0,2022-05-30,[kreier/history] updated iPad M1 5G,4,18
https://github.com/kreier/history/commit/bdc97cc7bbcf756dce1a6fdb5c3cd6a76daee504,2022-01-17,[kreier/history] Merge pull request #1 from kreier/kreier-patch-1,9,48
https://github.com/kreier/history/commit/8e875e8c2c71295efc95cc4e7341561b1002493d,2021-12-23,[kreier/history] included referenced data,3,24
https://github.com/kreier/history/commit/02583f8a25a21998677bc8fdee64feab2fb8bfa2,2021-12-23,[kreier/history] included degrading batteries,3,28
https://github.com/kreier/history/commit/11d3e633e1d5b8f6f5273965f3ef2fa6c365023a,2021-12-09,[kreier/history] linked my first C++ program from 21 years ago,9,45
https://github.com/kreier/history/commit/be2d526acd8b580c03cfd0dfbc0d5cdbee70ba73,2021-06-11,[kreier/history] added Swift,2,11
https://github.com/kreier/history/commit/219473d66fd29dcf781452a08a2e4ae82189795c,2021-06-11,[kreier/history] added energy consumption history,4,32
https://github.com/kreier/history/commit/2dabd8202832188bb98c6b7aef747b6bba5d953e,2021-06-07,[kreier/history] Create electricity2021.png,3,26
https://github.com/kreier/history/commit/67a0be6ae1dd66de3ab2107e52cf2066f91fa5f5,2020-12-15,[kreier/history] included 2020 with ESP32,4,24
https://github.com/kreier/history/commit/d1b32889e529fc27badbdab18832b1d6050204a9,2020-10-14,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/688ea1c53c3f2d4d72641f6a16c40226f0ac7ad8,2020-09-23,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/cdc3fcafb665981cbb9f6101ffa072521bd3a077,2020-09-23,[kreier/history] more examples included,3,22
https://github.com/kreier/history/commit/a220a509f4b51787a7467369025611195a071855,2020-09-23,[kreier/history] Create README.md,3,16
https://github.com/kreier/history/commit/5c1bd723051ea2957a524ee4485b4927315bbbeb,2020-08-25,[kreier/history] shrinked csv,2,12
https://github.com/kreier/history/commit/a9db50b444f2c57e50b533f49dc31ee8bdcfebef,2020-08-25,[kreier/history] shared with friends,3,19
https://github.com/kreier/history/commit/45187caf4669772fb6b1bb7a1d3a47f0b41b56db,2020-08-25,[kreier/history] prelimary 2019,2,14
https://github.com/kreier/history/commit/1ce68bb841031b9685f54319cc88b955e6461b69,2020-01-30,[kreier/history] Create battle-royale.mlx,4,24
https://github.com/kreier/history/commit/67ad4212e1561aae26964e8bedea6acad3182dac,2020-01-30,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/500b91a9fa3541a114cfc7dca105748cd7fa6edb,2020-01-29,[kreier/history] image links fixed,3,17
https://github.com/kreier/history/commit/a25c4a91eb9cc991272622cad61ad8e686e5ba41,2020-01-29,[kreier/history] added pictures for visuals,4,26
https://github.com/kreier/history/commit/31937d4962dbed41240b047d800cfdd0a39ec414,2020-01-29,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/9aeff888995491db60849733f43b94e38fb8f7e7,2020-01-29,[kreier/history] update 2020/01/29,4,17
https://github.com/kreier/history/commit/43fced9bd0e02d7db9b194de6aecd9a9436be734,2020-01-29,[kreier/history] Merge branch 'master' of https://github.com/kreier/history,9,58
https://github.com/kreier/history/commit/9affdb3c3e29d2f32c5e83329e0ff87fa7cf418f,2020-01-29,[kreier/history] backup 2016/07/28,4,17
https://github.com/kreier/history/commit/2b2e9dba34ca9a3591df505d44534199c570092c,2020-01-29,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/72aa895311577ea8d6a9ec4492f4d890acfa584e,2020-01-29,[kreier/history] Set theme jekyll-theme-cayman,5,29
https://github.com/kreier/history/commit/9fb5bbd36571ef9587291af00d68fb5976993059,2020-01-29,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/180424e8c4c9799191cd0a42c482b793ebdcc6db,2020-01-28,[kreier/history] Create README.md,3,16
https://github.com/kreier/history/commit/97783fe510371e477a1ab887ceee96672122f222,2020-01-28,[kreier/history] Arduino begins,2,14
https://github.com/kreier/history/commit/a48bc8335dd4753b1c2e9e09c8ee4e570a0b7392,2020-01-28,[kreier/history] Create README.md,3,16
https://github.com/kreier/history/commit/12c7be1a4039064828e29a1d14ee85d65772bad6,2020-01-28,[kreier/history] 2018 update,2,11
https://github.com/kreier/history/commit/664be094a4634023d64999a348d97a6f33f6dcdc,2020-01-27,[kreier/history] java pictures included,3,22
https://github.com/kreier/history/commit/c746db9495882bfdc8b9d5cbbc816b0f52abe813,2020-01-27,[kreier/history] Update README.md,3,16
https://github.com/kreier/history/commit/64c4e239ab96ef89eab88f3b43715bec8dd142c5,2020-01-27,[kreier/history] backup from saiht.de/physik/physik.html,7,39
https://github.com/kreier/history/commit/91d471e41cfedc508283e893870cc25d36aa44bd,2020-01-27,[kreier/history] Synology Diskstation,2,20
https://github.com/kreier/history/commit/ed2a90d6a036f201579216dae4b6f07a1325df18,2020-01-27,[kreier/history] Initial commit,2,14
https://github.com/kreier/homelab/commit/6e8ac409c1eb36ba6a74723c08eb89388ac9dd54,2026-02-23,[kreier/homelab] fix idle shutdown,3,17
https://github.com/kreier/homelab/commit/9880d0fde596bebb18c3b2090a4d8913640e123d,2026-02-23,[kreier/homelab] first iteration - some crashes,4,30
https://github.com/kreier/homelab/commit/9d76bdf990320fa87307ef635dc227eed0ff6c60,2026-02-20,[kreier/homelab] Merge branch 'main' of https://github.com/kreier/homelab,9,56
https://github.com/kreier/homelab/commit/5ea573abdcd860e86afaef4ff793beebff8bfb03,2026-02-20,[kreier/homelab] progress on Tuya integration,4,28
https://github.com/kreier/homelab/commit/070e74306f5fecec4522ec68f165aaf428c9552b,2026-02-19,[kreier/homelab] Rename repository and update README content,6,43
https://github.com/kreier/homelab/commit/f3dcb6cf0956057c742232201c7df632eb4bfedc,2026-02-19,[kreier/homelab] Add mkdocs-glightbox to installation dependencies,6,49
https://github.com/kreier/homelab/commit/32efc0c25de465d0c18ce07cc255a674f816ccef,2026-02-19,[kreier/homelab] Updated structure,2,17
https://github.com/kreier/homelab/commit/54f8c05d048b5716a3ff3e47baffed9f990c78f3,2026-02-07,[kreier/homelab] updated WOL problem,3,19
https://github.com/kreier/homelab/commit/487d92bf283bdbe07f6fab75c709608e3c226d65,2026-02-07,[kreier/homelab] updated Tuya network,3,20
https://github.com/kreier/homelab/commit/d92258a3dcc152653ac402cbed77579e232a3722,2026-02-05,[kreier/homelab] fix typos in setup,4,18
https://github.com/kreier/homelab/commit/ae693205d779a2ec9a56720c816c4ea0f9ea56a8,2026-02-05,[kreier/homelab] glightbox was not used regardless,5,33
https://github.com/kreier/homelab/commit/d6469b395de7870cf902c2b0437a7f2a9447f177,2026-02-05,[kreier/homelab] update navigation,2,17
https://github.com/kreier/homelab/commit/f0363b2f474005214bbe54129f15553224378f48,2026-02-05,[kreier/homelab] updated navigation,2,18
https://github.com/kreier/homelab/commit/1b11472462eeca35161d424143be2139ad171381,2026-02-05,[kreier/homelab] Refactor image paths in README.md,6,33
https://github.com/kreier/homelab/commit/ccd48da011460510c6524bfd621c7e988f51b699,2026-02-05,[kreier/homelab] Merge pull request #2 from kreier/kreier-patch-1,9,48
https://github.com/kreier/homelab/commit/e7b3abaad7a2176eb4cc495f0de818ea348be895,2026-02-05,[kreier/homelab] Enhance documentation formatting for homelab setup,6,50
https://github.com/kreier/homelab/commit/dcb4e45333b5f17841366a747bdb5849ee798698,2026-02-05,[kreier/homelab] toggle dark/light mode,4,22
https://github.com/kreier/homelab/commit/8a77f90b93a959faf9168e893a681a03435e9273,2026-02-05,[kreier/homelab] suggestions from Gemini,3,23
https://github.com/kreier/homelab/commit/66d972ad6d463d4227e9d96281f54f7c89f5678b,2026-02-05,[kreier/homelab] fixed name of project,4,21
