Title,Link,Word Count
"[vex-ssis/2025] include SSIS team names","https://github.com/vex-ssis/2025/commit/62074175da9ed2e4bece17c28c33583646c74c34",4
"[ssis-robotics/team426-2023] Create gradle-publish.yml","https://github.com/ssis-robotics/team426-2023/commit/2d6fb7b6e7b5a15726d1ac928fa209a19d2daeea",4
"[ssis-robotics/team426-2023] include two badges for website documentation","https://github.com/ssis-robotics/team426-2023/commit/28b3dcc209c36c0e7a6d541421f6afd4ed686083",6
"[ssis-unity/unity2022] include license and release","https://github.com/ssis-unity/unity2022/commit/cfe74040df170bc80f318c770a644c577cb5fada",4
"[timeline25/timeline25.github.io] Create a new file just in your browser - even on a smartphone","https://github.com/timeline25/timeline25.github.io/commit/faa77d9f0d0d06fbd155fd51d8be3615ab39b3cc",12
"[timeline25/timeline25.github.io] Create code.py","https://github.com/timeline25/timeline25.github.io/commit/ddd2d4d1112a9bf8fe1c45eaa00dee45e5f09e2b",17
"[kreier/timeline] fix minor mistakes to support Jupyter generation again","https://github.com/kreier/timeline/commit/9b2bb7995354609a32a8ce4096be517cf2ed8395",8
"[kreier/timeline] Updated to v5.10 with new Daniel 2 image from fiverr","https://github.com/kreier/timeline/commit/ac9ddb5c048b6c57fe309c5c2f0fb6dc36aacbd6",11
"[kreier/timeline] version v5.10 for documentation 2025-10-07","https://github.com/kreier/timeline/commit/f344ddb0f1a76378ca804035b72223427d61b37b",8
"[kreier/timeline] fix Babel (Ba-bên) and one overflow 7)","https://github.com/kreier/timeline/commit/4abf01a90c00637417c56d68f096e64562974826",8
"[kreier/timeline] Merge pull request #70 from kreier/main","https://github.com/kreier/timeline/commit/a3c32b2c2b8c9a60446731be6c20cae1d9e227a5",14
"[kreier/timeline] include Deborah and Jael","https://github.com/kreier/timeline/commit/b3f211893904cec22237ac7b995aba4de34f721d",4
"[kreier/timeline] update Vietnamese with 20 families and nations","https://github.com/kreier/timeline/commit/e60aceb48605004f472569889cc24e25c025c1b2",7
"[kreier/timeline] include Aleppo Codex","https://github.com/kreier/timeline/commit/92b15dca0720391d086a6892bb3d6c43f52ae8d0",3
"[kreier/timeline] expand Vietnamese to 5.10","https://github.com/kreier/timeline/commit/4d7b86898d0133fe39ddb207639c52b747bf6570",5
"[kreier/timeline] include Aleppo Codex","https://github.com/kreier/timeline/commit/0f1cf56e41513d77a28b23a72b4c9725f3851e52",3
"[kreier/timeline] version 5.10 from 2025-10-01","https://github.com/kreier/timeline/commit/0c5ff7c8bef691009d69a20b267f7fffbfcb1853",7
"[kreier/timeline] missing QR codes will be automatically created","https://github.com/kreier/timeline/commit/25ced641b79060c30838d94339ea82471471eef2",7
"[kreier/timeline] restore to 5.9 for comparison in float values, fixed 2026","https://github.com/kreier/timeline/commit/04e591b911b02b9cf34ca7d1c5fb7f16e58be548",61
"[kreier/timeline] fixed fiverr2 Daniel 2 image, made new default image","https://github.com/kreier/timeline/commit/4c117ac345f7060a9047a6c6edfecdda62e3e0c4",9
"[kreier/timeline] Trịnh lords and Nguyễn lords is better than Revival Lê dynasty","https://github.com/kreier/timeline/commit/8eb864f46537a5e70a315f3e89bed8926b53e53e",11
"[kreier/cru] restore original GPL-3 text","https://github.com/kreier/cru/commit/00693a119a4f7dd5787f4f69e26aed5e603e2957",31
"[kreier/cru] Merge branch 'main' of https://github.com/kreier/cru","https://github.com/kreier/cru/commit/757d0114ff40a491ff9b19b35524662ea1b349ce",9
"[kreier/cru] use license text provided by ToastyX","https://github.com/kreier/cru/commit/c53ac36db139dd4cdb35625c1fa17bb5caa9144a",6
"[kreier/cru] Merge pull request #3 from kreier/1.5.3","https://github.com/kreier/cru/commit/e76be94843d724be22daa1206ae4bd6a1f4e7636",21
"[kreier/cru] mirror reference extension blocks from monitortests.com/download/dat","https://github.com/kreier/cru/commit/0f10d982c7769155f2f3af74edb61d6de077334f",9
"[kreier/cru] Update to new v1.5.3 and information from 2025-08-26","https://github.com/kreier/cru/commit/28234597d98d8b9267540dcbf8849ed3bd37aa1b",12
"[kreier/cru] version 1.5.3 from 2025-04-28","https://github.com/kreier/cru/commit/9a5a3c8180139e750013c1a1ade4cdffe5d6d35a",8
"[kreier/timeline] update Ukrainian and German","https://github.com/kreier/timeline/commit/a793a5604398522f370f4458983cd0fe7849d6ee",4
"[kreier/timeline] create required QR code with python","https://github.com/kreier/timeline/commit/1def51b60da4469338f5caf81fd341040144ecf9",6
"[kreier/study] 2025-09-30","https://github.com/kreier/study/commit/886bda5cca966a5f92e165cdf9e7f68b73db7f26",3
"[kreier/ESP32] cleanup","https://github.com/kreier/ESP32/commit/c8a7439ebcc762b24d52443fbaf3a6add7b824fe",1
"[timeline24/timeline24.github.io] version 5.9 from 2025-09-29","https://github.com/timeline24/timeline24.github.io/commit/db3faf4df53c3666ca3a936595e4ce2a20c6a424",7
"[kreier/timeline] fix missing images for webpage","https://github.com/kreier/timeline/commit/f6918f6068807c28470d3a03ab96af21746431b2",5
"[kreier/timeline] Merge pull request #69 from kreier/5.9","https://github.com/kreier/timeline/commit/155bf5ad8d1ce153b949c64d97145b56aebdf72c",18
"[kreier/timeline] Link more translations","https://github.com/kreier/timeline/commit/8056241ec5fbdee19cfd56f84076ebc9175aec5f",3
"[kreier/timeline] now 194 languages supported by googletrans API","https://github.com/kreier/timeline/commit/d4693c7632dc9d5a17baf975c3b0e2272eafc060",7
"[kreier/timeline] updated languages","https://github.com/kreier/timeline/commit/70586e6e7637300e93bce9195ac764d1c6daf3fe",2
"[kreier/timeline] fix autotranslate for googletrans 4.0.x","https://github.com/kreier/timeline/commit/aaad928d65d130e83fdedac7590dc2f9a3684a61",7
"[kreier/timeline] add American Civil War","https://github.com/kreier/timeline/commit/64d662a11ac9f38afb3a54435f08351759e7f675",4
"[kreier/nam-electric] Update README.md with badges","https://github.com/kreier/nam-electric/commit/91fc6d3f726451dd71b53f85261ae40b86ec82c2",5
"[kreier/nam-electric] include Jupyter Notebook solution","https://github.com/kreier/nam-electric/commit/98b00fe0ee4fe5867976416176dd0accf311374a",4
"[kreier/nam-electric] Update .gitignore for Synology","https://github.com/kreier/nam-electric/commit/1dfc5f481464af5f72cd379add646861f177b8ce",4
"[kreier/nam-electric] include visuals","https://github.com/kreier/nam-electric/commit/4ce5165242de5680e2a0d17046e56ed55d5d05b9",2
"[kreier/nam-electric] to be linked into the Jupyter notebook","https://github.com/kreier/nam-electric/commit/9ad78f27d9a065e10ee433a30b66901f9e3e4624",7
"[kreier/nam-electric] Create README.md","https://github.com/kreier/nam-electric/commit/f74a837229856e852b299956071bbc662e9c6169",3
"[kreier/nam-electric] Initial commit","https://github.com/kreier/nam-electric/commit/7a7ed6fc63a9dc387e5c5b834a3b9f77b3b3de94",2
"[kreier/language-families] include more information about digital Geographic Informastion Systems","https://github.com/kreier/language-families/commit/8a7044dcc610685e980da3f1448430e57445476d",8
"[kreier/language-families] Merge branch 'main' of https://github.com/kreier/language-families","https://github.com/kreier/language-families/commit/6b9c844ef15897d504dfb35fba0b29a7d2efd21d",10
"[kreier/language-families] New Zealand example map colored","https://github.com/kreier/language-families/commit/c2465e2aeb05f9b4eba8df0591e7c11776aabb3e",5
"[kreier/language-families] Update .gitignore for Synology","https://github.com/kreier/language-families/commit/bdee9aecbf94f782a586956aeea679244165772a",4
"[kreier/language-families] Update README.md","https://github.com/kreier/language-families/commit/9d718ac5ed9f73e36652f75d0f053d2e537432ff",3
"[kreier/language-families] two examples from Wikipedia","https://github.com/kreier/language-families/commit/6c36b6b08096f6a0d11346153308ea96bd2308ee",4
"[kreier/language-families] placeholder for more images","https://github.com/kreier/language-families/commit/79b9204e8437817756e575681652ce1e6fe063a7",4
"[kreier/language-families] Initial commit","https://github.com/kreier/language-families/commit/a764be65951ca6a5b275f249abe4eb1298c6deb3",2
"[timeline24/timeline24.github.io] version 5.9 from 2025-09-25 ms","https://github.com/timeline24/timeline24.github.io/commit/293b3bde5c3af5d9c2d34a833d7523e45908f6af",8
"[kreier/timeline] Update comparison image for first 4000 years, and latest edition","https://github.com/kreier/timeline/commit/9ae5ec560e9cf0b9e936268ac22d74c09b475171",10
"[kreier/timeline] Merge pull request #68 from kreier/5.9","https://github.com/kreier/timeline/commit/a66fdc225020cdfdb0dd9e4ffe1de9b89f30e3f8",15
"[kreier/timeline] updated images for documentation","https://github.com/kreier/timeline/commit/70f70ffa5c500336fa4affa1b1fbab2d8153b2eb",4
"[kreier/study] continue listening","https://github.com/kreier/study/commit/58ac9febae2df42817afa7aea0b81e7151ec7cfa",2
"[kreier/timeline] update Cebuano, Estonian (et) and Malay (ms)","https://github.com/kreier/timeline/commit/72461099735bae73a72deb76f0802774163a7347",7
"[timeline24/timeline24.github.io] version 5.9 from 2025-09-25 ceb","https://github.com/timeline24/timeline24.github.io/commit/a0bcab26107ccdc96ce89bd4652a8ebac8df55bf",8
"[kreier/timeline] Merge pull request #67 from kreier/5.9","https://github.com/kreier/timeline/commit/013ad15c800eeda0c6aee1b56644089531221822",21
"[kreier/timeline] fix English, upgrade French to 5.9","https://github.com/kreier/timeline/commit/f7ffdaf6e6f309a94cb5e59b366e80833ff9b6ed",7
"[kreier/timeline] new translation for 72 new key phrases, finished German","https://github.com/kreier/timeline/commit/aebb733c67c54a856704c3aa250b895a440c40ff",9
"[kreier/timeline] minor fixes, overprint for 20) Hivites [Gibeon] over Deluge","https://github.com/kreier/timeline/commit/5cdf9bb107252d61767afafa82199a62c16f15d8",9
"[kreier/timeline] check for duplicates, fix small mistakes","https://github.com/kreier/timeline/commit/9b1f17def59b56d58c5858f0061355fd795b38b9",6
"[kreier/timeline] reorganized Noah-Terah chart","https://github.com/kreier/timeline/commit/a447cb83a06d0ce93dfb2d50904d624ae104d352",4
"[kreier/timeline] include Hivites - the Gibeonites were Hivites!","https://github.com/kreier/timeline/commit/025be810dc6b5c89e4893ebcfc49a91945bffb7b",6
"[kreier/timeline] fix typos, include Amorites","https://github.com/kreier/timeline/commit/2f481fabb2128955f68b2e04c5fec88cbc792cba",4
"[kreier/timeline] extended footnotes for 12 more nations","https://github.com/kreier/timeline/commit/eaf05f8dca0b0e3e9f3c188d59518419a6e93614",6
"[kreier/movies] update website","https://github.com/kreier/movies/commit/80cfe4fb852783e7fe94aecbf86ce43ddeee2a91",2
"[kreier/movies] Include history from 2014","https://github.com/kreier/movies/commit/f49085400c40e1407c7688e1332b1c7d6ca66b5d",4
"[kreier/movies] include graph from October 2014","https://github.com/kreier/movies/commit/738c344386933e8b93c3aa15adf087fabaaa0e9a",5
"[kreier/movies] update September 2025","https://github.com/kreier/movies/commit/8122b55f01abe49d989cbd49e72c55ae814246d4",3
"[kreier/movies] try some imdb APIs","https://github.com/kreier/movies/commit/f123c80350d65eda017cff716477ac03e15b85eb",4
"[kreier/timeline] extend family tree of Terah to Noah","https://github.com/kreier/timeline/commit/cdb815d5be961f6093866f708cc6b5c2c8b879d7",7
"[kreier/timeline] include Edo and Meiji period of Japan","https://github.com/kreier/timeline/commit/1a781a11f9f29697d4d158453e6928b7da0cfa5c",7
"[kreier/timeline] include 4 Vietnamese dynasties","https://github.com/kreier/timeline/commit/b26a12a9f7986b13d31a9c263d63290b3fc8d65f",4
"[kreier/timeline] Include Wulfila Bible and Pismis 24 NIRCam 2025/09/11","https://github.com/kreier/timeline/commit/f286079d1b65d5f7c072a2c03f63b9faaf1a161c",10
"[kreier/study] percentages till Offenbarung","https://github.com/kreier/study/commit/42d4cb3707c74e3fafbffd8e86fbf4362ed2838f",3
"[kreier/study] into Psalms on September 19th","https://github.com/kreier/study/commit/b9c008831a8aaabf488f36555d92a2df3a616f82",5
"[kreier/timeline] increase from 131 to 172 files","https://github.com/kreier/timeline/commit/daeabf330dade6692b2fac9719efe3ba1890ea0b",6
"[kreier/timeline] include 20+ new source files","https://github.com/kreier/timeline/commit/7be1d5e941935bdd16433b8c16764ca9ee9d1b92",5
"[timeline24/timeline24.github.io] version 5.5 from 2025-09-17","https://github.com/timeline24/timeline24.github.io/commit/83fc77cf923259baae8599b1c490fbf567e0c34c",7
"[timeline24/timeline24.github.io] version 5.5 from 2025-09-17","https://github.com/timeline24/timeline24.github.io/commit/7172f68002febd47635f06526aea2031f25d7e05",7
"[kreier/timeline] Merge branch 'main' of https://github.com/kreier/timeline","https://github.com/kreier/timeline/commit/972982bf88e60f7715b44789cf7a224956d7c168",9
"[kreier/timeline] little translation fixes","https://github.com/kreier/timeline/commit/68272a32f2adb1957b238b79fa5906988b74ec73",3
"[kreier/timeline] Include more languages","https://github.com/kreier/timeline/commit/abdd4cc2f9eda1c87b1e63dd0b454b8373597a92",3
"[kreier/timeline] fix French translation","https://github.com/kreier/timeline/commit/3301bb7a4847963a257263475eaaceb54602bbfd",3
"[kreier/timeline] Merge branch 'main' of https://github.com/kreier/timeline","https://github.com/kreier/timeline/commit/3fbcde1a37734c7ad540000dc381deb11527b36d",9
"[kreier/timeline] swap columns","https://github.com/kreier/timeline/commit/5f138dc4d6a9725118c7d9f05f51de3cd8d877ca",2
"[kreier/timeline] version 5.5 from 2025-09-17","https://github.com/kreier/timeline/commit/208d08a603708c0668ebfbe0dd518674224bd108",7
"[kreier/timeline] include Pismis 24 image from NASA September 4th, 2025","https://github.com/kreier/timeline/commit/49ff0ea52078eaa09bd5442d61992ae174d982c8",9
"[kreier/timeline] include Portuguese, Ukrainian and Punjabi","https://github.com/kreier/timeline/commit/d4c00f2d104d09f9a4e08423b6090010c7888f30",5
"[kreier/timeline] fix small mistakes in Russian","https://github.com/kreier/timeline/commit/65207a6baec6c5a1cb86648ff280c006861e47d3",5
"[kreier/timeline] reorganize order in auto-translated dictionaries","https://github.com/kreier/timeline/commit/ff2676c845999a18f5aafe24b6aae7e9324df5e2",6
"[kreier/timeline] add support for Cebuano, Malay and Greek","https://github.com/kreier/timeline/commit/c7613f95c220fb9b2a00595fb22b57b8ea53d320",7
"[kreier/timeline] update Armenian","https://github.com/kreier/timeline/commit/ac9a3716fb76d125f71e5b5f416d8d54405e3944",2
"[kreier/T400] new page build process","https://github.com/kreier/T400/commit/096a2d43ee777390624315b4a53ec6ac29b15337",4
"[kreier/T400] Updated T400_OLED.ino with u8g2 OLED driver","https://github.com/kreier/T400/commit/b2b215cadeb6af79dc2b6a386ad01db91e1e6c96",7
"[kreier/T400] updated badges to 2025","https://github.com/kreier/T400/commit/3d8b7f7a852ee2c83d2c67f6f0fcd8c70ee995e7",4
"[kreier/T300] updated build status badge","https://github.com/kreier/T300/commit/873480ce2cf50acd39ec53cdd39687f10b8840cc",4
"[kreier/T300] Build is no longer done with Travis-CI","https://github.com/kreier/T300/commit/463d755905402b410ef8c6f2ff39ddf45298bfaf",8
"[kreier/study] updated audio data September 2025","https://github.com/kreier/study/commit/082964b551105ce427e5ab9bf0e5d2f74e37cbe4",5
"[kreier/study] audio recordings bible 100% de and en, 34% vi","https://github.com/kreier/study/commit/b22aa83ca485b58d231eb671b4f4ef85c34b2281",9
"[kreier/study] finished 2. Könige","https://github.com/kreier/study/commit/d4df0f82f071ba9373485cd9d4351767d33f0202",3
"[LiBeKra/KLZ] updated with password protection","https://github.com/LiBeKra/KLZ/commit/3662340a527abc7fe039cd657bb4326b4092c2bf",4
"[LiBeKra/KLZ] moved to archive","https://github.com/LiBeKra/KLZ/commit/3964c6ec2d1979b343ce05e9d9145b23c30fe13d",3
"[kreier/timeline] Merge branch 'main' of https://github.com/kreier/timeline","https://github.com/kreier/timeline/commit/0c9f21ab970bf0d8727e90d20c962d5f4ba24e98",9
"[kreier/timeline] added Armenian support","https://github.com/kreier/timeline/commit/7fec0573fba8cd431c3cb845438b4047692b43e6",3
"[kreier/study] finished Richter und Ruth","https://github.com/kreier/study/commit/0ea693c048745dabab7091dfe43ee6e4a0dbc355",4
"[vex-ssis/2026] Update .gitignore for Synology","https://github.com/vex-ssis/2026/commit/16d98cb3f5918812064d6316284768e3b93c0b3b",4
"[kreier/study] Thursday audio update. Almost 20% in German!","https://github.com/kreier/study/commit/c8e8d8fd5754bb847977850cb676fd7858c44ffb",7
"[kreier/timeline] fix update prior to start of 5.9","https://github.com/kreier/timeline/commit/fc688eb49588d87519b3b64ef4a4534873f862c1",8
"[kreier/timeline] updated Russian to 5.8","https://github.com/kreier/timeline/commit/637675b329460c44cf0eeea16de43b7a9e530e55",5
"[kreier/study] start bible reading in German","https://github.com/kreier/study/commit/9310cb0446025ace43679ed2e88a3949d7638762",5
"[vex-ssis/.github] include Push Back 2025-2026","https://github.com/vex-ssis/.github/commit/2fa9030709fb27c1a5fd2a1c81d65d10fcba4e77",5
"[vex-ssis/2026] include Mayhem 2025","https://github.com/vex-ssis/2026/commit/81d055075d009b97701a0a9fd9ae58d81d6788c8",3
